Date,Ticker,Open,High,Low,Close,Volume
2024-02-07,TSLA,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,111535200
2024-02-08,TSLA,189.0,191.6199951171875,185.5800018310547,189.55999755859375,83034000
2024-02-09,TSLA,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,84476300
2024-02-12,TSLA,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,95498600
2024-02-13,TSLA,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,86759500
2024-02-14,TSLA,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,81203000
2024-02-15,TSLA,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,120831800
2024-02-16,TSLA,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,111173600
2024-02-20,TSLA,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,104545800
2024-02-21,TSLA,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,103844000
2024-02-22,TSLA,194.0,198.32000732421875,191.36000061035156,197.41000366210938,92739500
2024-02-23,TSLA,195.30999755859375,197.57000732421875,191.5,191.97000122070312,78841900
2024-02-26,TSLA,192.2899932861328,201.77999877929688,192.0,199.39999389648438,111747100
2024-02-27,TSLA,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400
2024-02-28,TSLA,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200
2024-02-29,TSLA,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000
2024-03-01,TSLA,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82099200
2024-03-04,TSLA,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900
2024-03-05,TSLA,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800
2024-03-06,TSLA,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900
2024-03-07,TSLA,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000
2024-03-08,TSLA,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85315300
2024-03-11,TSLA,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500
2024-03-12,TSLA,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700
2024-03-13,TSLA,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500
2024-03-14,TSLA,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700
2024-03-15,TSLA,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,96971900
2024-03-18,TSLA,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400
2024-03-19,TSLA,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400
2024-03-20,TSLA,173.0,176.25,170.82000732421875,175.66000366210938,83846700
2024-03-21,TSLA,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000
2024-03-22,TSLA,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75454700
2024-03-25,TSLA,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600
2024-03-26,TSLA,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200
2024-03-27,TSLA,181.41000366210938,181.91000366210938,176.0,179.8300018310547,81804000
2024-03-28,TSLA,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,77654800
2023-10-02,META,301.31985927401985,305.7390339915228,300.2150807818553,305.3807373046875,16265600
2023-10-03,META,302.8327846391416,305.3309900577834,298.23446102955893,299.5283508300781,17362300
2023-10-04,META,297.32870228509904,305.46036072928314,297.09977025429816,304.14654541015625,16880500
2023-10-05,META,303.20100691360363,304.77358187976694,298.0950665235925,303.3602600097656,19130000
2023-10-06,META,300.02598305497264,314.82622478441607,299.4984704372424,313.9503479003906,21784000
2023-10-09,META,311.034110603699,318.8273679142384,310.3573076688873,316.8666076660156,22503700
2023-10-10,META,317.62301939760385,323.1370400432874,316.6675312137756,320.33026123046875,19038000
2023-10-11,META,321.4948224363608,327.297461491469,321.43510631653925,326.2822570800781,22036300
2023-10-12,META,326.4613876290649,328.9894812698115,321.176298692219,322.639404296875,20530500
2023-10-13,META,322.0123344750827,323.52519329038796,310.9046818754924,313.21380615234375,21341000
2023-10-16,META,317.14528860458284,320.31036407708376,314.03989887039273,319.64349365234375,16536100
2023-10-17,META,316.6874270803916,322.87825060281386,315.81155025415745,322.4801330566406,16387800
2023-10-18,META,319.88240332612423,324.4110475402622,314.07973431610037,315.4831237792969,16851000
2023-10-19,META,318.3794631082584,320.38004401439065,310.28759568876893,311.3426208496094,18709200
2023-10-20,META,312.66641606529106,313.8209478947954,305.03238188372967,307.2021484375,22287400
2023-10-23,META,308.048164095756,315.8712789822451,305.81868144861016,312.5370178222656,17796800
2023-10-24,META,315.294030938864,316.85667359232696,309.1728857486877,311.0838623046875,19525500
2023-10-25,META,308.5458266475626,309.42170353150215,297.43817324331945,298.12493896484375,42192500
2023-10-26,META,293.61614348627256,293.61614348627256,278.0893176202503,286.9973449707031,66684100
2023-10-27,META,293.09862830435657,297.9059577876648,291.59570187635046,295.33807373046875,29596300
2023-10-30,META,297.68700400906636,307.94863870811275,297.6471831390327,301.2402648925781,28435100
2023-10-31,META,301.8871894817279,302.2554489751464,295.4674338753294,299.85675048828125,19434200
2023-11-01,META,300.4340550895294,311.27295529207805,300.4340550895294,310.38714599609375,20434600
2023-11-02,META,315.8115735548844,317.3244628661548,306.8836494789848,309.4117431640625,21631800
2023-11-03,META,311.0838655769867,314.0697930547671,309.5610437782957,313.124267578125,16754100
2023-11-06,META,314.4977822392614,316.8367343387527,312.9749605221039,314.318603515625,12887700
2023-11-07,META,315.57270910877634,319.4942294957813,313.6418069740816,317.324462890625,14055600
2023-11-08,META,316.64764664068247,319.8226546749476,313.4029293062361,318.2799377441406,13609700
2023-11-09,META,317.92162148456333,322.6592717793352,317.3045043758031,319.0462951660156,16103100
2023-11-10,META,318.4392166419731,327.5562522372138,317.96145730803715,327.227783203125,19096200
2023-11-13,META,324.66984842707564,330.7710678432152,324.17219386503194,327.64581298828125,16908900
2023-11-14,META,332.97073559288077,336.51403377999327,331.7663896371569,334.732421875,17179400
2023-11-15,META,336.34480686348525,336.81260336935696,328.4719080037081,331.1492919921875,14531200
2023-11-16,META,327.82494789944064,333.0104997184818,324.84898346025403,332.6223449707031,18932600
2023-11-17,META,328.71077721812145,333.9261869305451,327.80504233591273,333.4683532714844,14494400
2023-11-20,META,333.31908715486327,340.2663254015602,332.6223586182126,338.375244140625,16960500
2023-11-21,META,336.74293505993177,338.30557773248745,334.32434108868193,335.3992919921875,12027900
2023-11-22,META,337.618758212851,341.31137648148615,336.9917086814065,339.8880615234375,10702700
2023-11-24,META,338.5344832825469,340.25634855661747,335.1902289687512,336.6434020996094,5467500
2023-11-27,META,334.60301242210414,338.3055635607188,332.6323198056057,333.1299743652344,15684500
2023-11-28,META,331.8360367532549,337.78799590674,331.8360367532549,337.3998107910156,12637200
2023-11-29,META,338.0965485080961,338.3055549129589,329.2283408372704,330.6416931152344,16024500
2023-11-30,META,330.3331420956273,331.9355751199318,320.8876383588967,325.6153564453125,23146400
2023-12-01,META,323.95323336811543,325.32673448183385,319.2553729609138,323.29632568359375,15264700
2023-12-04,META,315.80162449657615,319.3548548050956,312.18864769916655,318.518798828125,19037100
2023-12-05,META,317.48370173130104,320.37009199258137,313.9105457738759,316.79693603515625,16952100
2023-12-06,META,320.41987260768275,320.7383788307514,315.55282657931986,315.9609069824219,11294300
2023-12-07,META,316.2793501686438,326.7002372783023,316.2793501686438,325.0579833984375,15905100
2023-12-08,META,321.5744274624733,331.6071606365716,321.48485328450766,331.1891174316406,14077500
2023-12-11,META,327.85481911844187,328.3425412434348,318.4989194349257,323.754150390625,25802500
2023-12-12,META,323.0773526216057,332.90104896445854,323.0375317512035,332.6522216796875,18485500
2023-12-13,META,332.36357131975313,336.7827462979258,331.07964440843716,333.1697692871094,16353300
2023-12-14,META,332.2839806968504,333.1299995871577,327.09842829774954,331.607177734375,19607300
2023-12-15,META,330.43265923327004,337.0713843119748,329.6662821591047,333.34893798828125,30001600
2023-12-18,META,335.89692677315173,345.92962915941496,335.43906271651696,343.00341796875,18993900
2023-12-19,META,343.95891527972447,351.94131393033064,343.50108158543,348.71649169921875,17729400
2023-12-20,META,347.0145214343162,353.29491960262146,346.1585701638808,347.6415710449219,16369900
2023-12-21,META,351.324207105706,354.7381099321862,347.5718724653155,352.4289855957031,15289600
2023-12-22,META,353.9119988039421,355.5244250713496,349.57246567835153,351.7322998046875,11764200
2023-12-26,META,353.3247804504326,355.30546628557806,351.79202625065795,353.16552734375,9898600
2023-12-27,META,354.3997352959561,357.3159838070823,353.643290624348,356.1514587402344,13207900
2023-12-28,META,358.01269155934705,360.2023533310822,356.13154280090816,356.63916015625,11798800
2023-12-29,META,357.3059944879482,358.3112663717508,350.1696454423874,352.2995910644531,14980500
2024-01-02,META,349.67202277628337,351.5033879930597,338.4150785617212,344.6656188964844,19042200
2024-01-03,META,343.36177389878395,346.3178433959891,341.57019913944475,342.8541564941406,15451100
2024-01-04,META,342.88396387932653,346.5168357961971,341.7891178617216,345.4916687011719,12099900
2024-01-05,META,345.3623169447684,351.84178931937697,344.6357606949998,350.299072265625,13920700
2024-01-08,META,353.0361540033264,357.2960757856238,350.39856055827886,356.9775695800781,13890200
2024-01-09,META,354.7281592519616,358.94829051539614,353.6930292770335,355.7533264160156,13463900
2024-01-10,META,358.4805057581702,371.190592521309,357.3955920677726,368.732177734375,22117200
2024-01-11,META,370.3843955861044,371.0313404530195,361.22753933701176,367.9359436035156,17205400
2024-01-12,META,368.42360154598225,375.29122791522275,367.80651479496834,372.7332763671875,19295700
2024-01-16,META,371.89723274281795,373.84803004042226,365.5073654404121,365.73626708984375,15306900
2024-01-17,META,364.5817012204381,366.8112141981391,356.9277720205774,366.6419982910156,12724800
2024-01-18,META,369.74735198029634,375.08222432217764,369.2099069589327,374.3656005859375,16354300
2024-01-19,META,377.2221381166091,382.5569801603824,376.19697098789175,381.6512756347656,21470100
2024-01-22,META,386.13017570793755,388.518911461999,379.3720184453727,379.9891052246094,17680500
2024-01-23,META,382.8157396636058,386.55811119354036,380.287646318953,383.3930358886719,15506100
2024-01-24,META,388.17055053021846,394.2916954444642,385.99082116267186,388.8672790527344,15698500
2024-01-25,META,388.3397422451109,393.63476326348916,383.8508887463011,391.3356018066406,15091100
2024-01-26,META,392.5001440985125,394.92870069805593,389.7530813016205,392.2911376953125,13163700
2024-01-29,META,393.13717222125285,401.0399297199735,391.2560536230114,399.1388854980469,18742400
2024-01-30,META,401.6967894599853,404.4537846871412,397.69565787815975,398.183349609375,18614700
2024-01-31,META,387.17523905461377,396.1330209350547,385.2841578436275,388.3099060058594,20180800
2024-02-01,META,392.09204463941774,398.62126949507626,391.2062050163731,392.9281005859375,29727100
2024-02-02,META,457.4440501773763,483.6803824265086,450.8849671150932,472.7618408203125,84615500
2024-02-05,META,467.6758622466783,469.68637576902626,457.06586319921274,457.2549743652344,40832400
2024-02-06,META,461.823411597042,464.9287710564939,450.8750117531467,452.5869445800781,21655200
2024-02-07,META,455.8515779503202,469.3081463471615,454.0401080581231,467.38720703125,23066000
2024-02-08,META,466.1231456396784,468.38248626803585,462.84857033186177,467.7952575683594,18815100
2024-02-09,META,470.7314462601965,471.3684282830897,465.27714151226303,465.91412353515625,18413100
2024-02-12,META,465.9937175412965,476.9022955453984,464.39125427585077,466.70037841796875,19382000
2024-02-13,META,454.7268240757076,465.69514884260815,452.9551752468965,457.9615783691406,20916600
2024-02-14,META,465.7349960608945,471.88599922282606,463.90363089817174,471.0599060058594,16858400
2024-02-15,META,473.05050586053267,486.32792555423873,470.00486245718605,481.75946044921875,24212300
2024-02-16,META,475.86720955025993,476.71322834295097,467.00896481517003,471.0997009277344,23306500
2024-02-20,META,467.51657216609806,473.94626017906677,464.37139189635786,469.53704833984375,18015500
2024-02-21,META,464.8043588697144,467.2952718325746,460.1114873615484,466.32879638671875,12977100
2024-02-22,META,478.49440112549854,488.20896156578334,474.3296019984396,484.3630065917969,21625800
2024-02-23,META,486.27600690207765,492.5630686643995,480.5967437022228,482.2706298828125,18374300
2024-02-26,META,481.7126140921578,484.3729221664699,478.8530512509444,479.9888916015625,12101400
2024-02-27,META,478.2353540897984,485.4988341169133,478.1755746135247,485.2796325683594,10809600
2024-02-28,META,483.2370688521899,489.26506548655226,480.99524739875187,482.2606201171875,12715500
2024-02-29,META,486.66459019212726,489.91275027049954,480.8557644127886,488.34844970703125,17732000
2024-03-01,META,490.3212491333128,502.4171368903274,490.06221486567847,500.4742126464844,16273600
2024-03-04,META,501.1716642705007,502.586516144982,494.6155950432643,496.379150390625,12324100
2024-03-05,META,493.20073440898324,493.7786127996676,486.11659300084636,488.4381103515625,15325300
2024-03-06,META,495.8211538833542,501.1417397001386,492.4932982034921,494.2867431640625,11757900
2024-03-07,META,501.45063030973444,517.9603770393106,499.55754268597104,510.3282470703125,18586400
2024-03-08,META,512.32100105428,521.666911065442,497.5349458152221,504.1109619140625,18575200
2024-03-11,META,495.2034165473883,495.5122872886625,474.269776553824,481.8321838378906,20428300
2024-03-12,META,491.4671018638421,500.48419464342277,482.96810803510033,497.9335021972656,15448200
2024-03-13,META,493.5893383312873,499.1590157815925,489.24517053555513,493.7686767578125,12090700
2024-03-14,META,498.4416172742984,499.52765159020504,486.3855934196416,490.042236328125,12620000
2024-03-15,META,487.2325497829524,490.0422765009941,479.55055229905554,482.34039306640625,29141700
2024-03-18,META,490.12197495792776,495.61195655671753,485.04050671141175,495.1735534667969,11755300
2024-03-19,META,486.3955748386632,494.8248152543735,479.5306045549658,494.43621826171875,10903100
2024-03-20,META,497.68438791493736,506.35277680404414,493.37014023346006,503.6824951171875,11711100
2024-03-21,META,512.8390865503119,513.1678432375028,504.17069828747856,505.9143371582031,9712500
2024-03-22,META,505.1570831858848,508.1162886172633,502.50674848920835,507.7276916503906,8117000
2024-03-25,META,503.95154029526157,505.3763351694112,498.4216954406482,501.19158935546875,8380600
2024-03-26,META,503.2939285876756,508.1462219597566,493.40997300906133,494.0875244140625,11205400
2024-03-27,META,497.48510924151634,498.07299144024375,486.29594802208385,492.06488037109375,9989700
2024-03-28,META,491.04862355350235,491.0984600577005,483.38657270122803,483.81500244140625,15212800
2023-10-02,NVDA,44.00959530378771,45.15406516901344,43.84067489943253,44.76124954223633,433298000
2023-10-03,NVDA,44.7872398839657,45.10909311668892,43.22596325710491,43.4968376159668,470850000
2023-10-04,NVDA,43.72173808377064,44.12255330566711,43.27194577354406,44.020599365234375,361821000
2023-10-05,NVDA,44.02959243795168,44.879200950918715,43.867668737435245,44.66729736328125,393483000
2023-10-06,NVDA,44.17252195889855,45.767783050869575,44.0055995289558,45.74079513549805,434436000
2023-10-09,NVDA,44.8212255136796,45.58387253374561,44.34744607540805,45.25202560424805,409675000
2023-10-10,NVDA,45.28901388182662,46.23757180586334,45.06711658971715,45.77678680419922,368582000
2023-10-11,NVDA,46.17460275218862,46.83729768668541,46.028670465862824,46.78432083129883,378137000
2023-10-12,NVDA,46.75533066493349,47.586945967380146,46.30853914386971,46.92325210571289,481325000
2023-10-13,NVDA,46.93823975092536,47.094169510667186,45.25901788884397,45.43993377685547,474115000
2023-10-16,NVDA,45.04212315084613,46.203583574312184,44.89119212930561,46.073646545410156,375099000
2023-10-17,NVDA,43.97961605242817,44.73326836237256,42.46031976761086,43.91764450073242,812333000
2023-10-18,NVDA,42.57127011789517,43.19898137436451,41.80562611222444,42.17645263671875,627294000
2023-10-19,NVDA,42.79116734856338,43.27694225554759,41.86259688147746,42.08149719238281,501233000
2023-10-20,NVDA,41.87058598338193,42.45031901970409,41.05896202028855,41.367820739746094,477266000
2023-10-23,NVDA,41.209903709929456,43.22796955938642,40.92603485604566,42.95509338378906,478530000
2023-10-24,NVDA,43.057038057985594,43.676749686328,42.671219154669366,43.642765045166016,401463000
2023-10-25,NVDA,43.377892970342636,43.6297789361814,41.53574830765745,41.7596435546875,398379000
2023-10-26,NVDA,41.833612702341114,42.23642589504536,39.86152709976489,40.30731964111328,541001000
2023-10-27,NVDA,41.110944679613084,41.186909680749885,39.99645960471093,40.48123550415039,416784000
2023-10-30,NVDA,41.0679702193919,41.746652746404344,40.462248113483334,41.14193344116211,388028000
2023-10-31,NVDA,40.43125946211653,40.8600615518642,39.211823492574105,40.761104583740234,517969000
2023-11-01,NVDA,40.86506257244454,42.361370852066266,40.85007013008419,42.305397033691406,437593000
2023-11-02,NVDA,43.307924724858786,43.86366687925398,42.874127693562194,43.485843658447266,409172000
2023-11-03,NVDA,43.99960568025811,45.28800612867796,43.70274239785865,44.98414993286133,424610000
2023-11-06,NVDA,45.26402504269513,45.91372550519506,44.87820224142606,45.72980880737305,400733000
2023-11-07,NVDA,45.69782127762116,46.19658683928955,45.137080351571434,45.933712005615234,343165000
2023-11-08,NVDA,46.07864213351029,46.84528891690733,45.946703314492126,46.552425384521484,346719000
2023-11-09,NVDA,47.44500813069146,48.207655129484806,46.728341254280565,46.92824935913086,540496000
2023-11-10,NVDA,47.47799830791122,48.44954820582583,47.26109976651128,48.3126106262207,421245000
2023-11-13,NVDA,48.29761289799248,49.0932455425318,48.07671461686158,48.59747314453125,384136000
2023-11-14,NVDA,49.65698656195247,49.810914551979124,49.01728364536213,49.63299560546875,416954000
2023-11-15,NVDA,49.91186458554616,49.93685071433626,48.17766786704911,48.86534881591797,475497000
2023-11-16,NVDA,48.65644941593309,49.502058162016766,48.307612072684094,49.45707702636719,339756000
2023-11-17,NVDA,49.501058800683616,49.69397019639206,48.98429998268991,49.27516555786133,325205000
2023-11-20,NVDA,49.28915118659917,50.524578537663565,49.15821136788092,50.385643005371094,414120000
2023-11-21,NVDA,50.10277900216273,50.49359671556376,49.19919844365085,49.92086410522461,565747000
2023-11-22,NVDA,49.828903283324706,50.311677390399474,47.66790243959162,48.69342803955078,899420000
2023-11-24,NVDA,48.447546842242424,48.898338123964756,47.72288042046281,47.753868103027344,294645000
2023-11-27,NVDA,47.77785748284775,48.50751887716154,47.62992722854215,48.21965408325195,395662000
2023-11-28,NVDA,48.21365202685113,48.30061351892133,47.45100504136806,47.79884338378906,401491000
2023-11-29,NVDA,48.35658634646633,48.739408312871504,47.83782580627924,48.11769485473633,382005000
2023-11-30,NVDA,48.00174591431098,48.08770841421174,46.40049083853704,46.748329162597656,526247000
2023-12-01,NVDA,46.50344524286752,47.178131734648986,46.165600596706255,46.74333190917969,369317000
2023-12-04,NVDA,46.05565315263873,46.05565315263873,44.989146129304046,45.488914489746094,437543000
2023-12-05,NVDA,45.448929830983346,46.58250295286297,45.25400334691917,46.548519134521484,371718000
2023-12-06,NVDA,47.197275238129286,47.36921155253726,45.39495069645239,45.48591613769531,380590000
2023-12-07,NVDA,45.682846700658764,46.611498843154216,45.58688206431512,46.57851028442383,350823000
2023-12-08,NVDA,46.57750949930058,47.72307920041658,46.53252440936205,47.48816680908203,359224000
2023-12-11,NVDA,47.47317498768805,47.51315707527434,45.81279915946564,46.6094970703125,509728000
2023-12-12,NVDA,46.028715290198626,47.64810605776617,46.028715290198626,47.63911056518555,372387000
2023-12-13,NVDA,47.611122768046286,48.57576068141439,47.59013074248943,48.069950103759766,447792000
2023-12-14,NVDA,48.37183404392987,48.65172771318974,47.40419892072773,48.33184814453125,391232000
2023-12-15,NVDA,48.175909002325604,49.38545387287282,48.10193546895566,48.871646881103516,479948000
2023-12-18,NVDA,49.381456841806674,50.414066187630915,49.13155069141953,50.05820083618164,412587000
2023-12-19,NVDA,49.40544401373602,49.68134136834579,48.87664329291069,49.58537673950195,464444000
2023-12-20,NVDA,49.63635651535798,49.98022913479953,48.07994186204982,48.09293746948242,397894000
2023-12-21,NVDA,48.79267736467951,49.076571148767,48.40082241502789,48.97161102294922,300425000
2023-12-22,NVDA,49.17653306295307,49.36446221767303,48.44880569619553,48.81167221069336,252507000
2023-12-26,NVDA,48.949613984887115,49.581376676631486,48.94161756801922,49.260498046875,244200000
2023-12-27,NVDA,49.49241160440478,49.66134686842167,49.06656905386932,49.39844512939453,233648000
2023-12-28,NVDA,49.62436711615611,49.86527396770583,49.39345101981501,49.50341033935547,246587000
2023-12-29,NVDA,49.79430147307111,49.978234327074226,48.732699840316755,49.50341033935547,389293000
2024-01-02,NVDA,49.22551389912714,49.27649344260116,47.57713465197093,48.14991760253906,411254000
2024-01-03,NVDA,47.46717554449256,48.16591065021649,47.302236567517355,47.551143646240234,320896000
2024-01-04,NVDA,47.74906818641796,48.48179475152094,47.49016653492504,47.979984283447266,306535000
2024-01-05,NVDA,48.4438038170967,49.52839547317931,48.28786035280196,49.07856369018555,415039000
2024-01-08,NVDA,49.493414803058315,52.2553780928012,49.46042624518818,52.23338317871094,642510000
2024-01-09,NVDA,52.38133132087113,54.304608899415356,51.670595858503674,53.120052337646484,773100000
2024-01-10,NVDA,53.59587564392309,54.57950363229104,53.468920600031716,54.32959747314453,533796000
2024-01-11,NVDA,54.978353810668786,55.32522366817502,53.539894837912634,54.80141830444336,596759000
2024-01-12,NVDA,54.59949438818704,54.94936528488959,54.30960615330977,54.68946075439453,352994000
2024-01-16,NVDA,54.99734961591672,56.813665103138256,54.879393878712925,56.360836029052734,449580000
2024-01-17,NVDA,56.32585172177727,56.449805730670086,54.71945642379432,56.03196334838867,474394000
2024-01-18,NVDA,57.23850610997206,57.57837864545508,56.08593900392558,57.08556365966797,491650000
2024-01-19,NVDA,57.96722726620944,59.47766156901135,57.20351416018429,59.468666076660156,543501000
2024-01-22,NVDA,60.0264592424289,60.3083548831195,59.04782663734,59.63160705566406,452955000
2024-01-23,NVDA,59.54764104000483,59.88751357892662,58.56301013401379,59.850528717041016,294654000
2024-01-24,NVDA,60.28136859690913,62.825411621033346,59.91550482899039,61.33897018432617,560271000
2024-01-25,NVDA,62.32659482707883,62.695459614186476,60.8271578659148,61.5938720703125,482777000
2024-01-26,NVDA,60.93711847607482,61.759811433716834,60.550266507965134,61.00809097290039,390309000
2024-01-29,NVDA,61.209012360122756,62.46554046020734,60.884137413565526,62.441551208496094,348733000
2024-01-30,NVDA,62.876390843205506,63.46916675485246,62.23662787593773,62.75043487548828,410735000
2024-01-31,NVDA,61.41694091491678,62.245632180405245,60.677220763677376,61.503910064697266,453795000
2024-02-01,NVDA,62.07668769492248,63.167281577618986,61.626859664228725,63.00334167480469,369146000
2024-02-02,NVDA,63.94997850101078,66.57499195926525,63.66608473882134,66.13516235351562,476578000
2024-02-05,NVDA,68.19939012424172,69.47091584987561,67.17977633836104,69.30597686767578,680078000
2024-02-06,NVDA,69.60386495591794,69.72781896754408,66.27512050871108,68.19739532470703,683111000
2024-02-07,NVDA,68.29334720317483,70.1936343745623,67.57461541049389,70.07267761230469,495575000
2024-02-08,NVDA,70.04768899799114,70.76741990227906,69.42892572649546,69.61485290527344,414422000
2024-02-09,NVDA,70.50653592823124,72.15791658996855,70.18565720896271,72.10594177246094,436637000
2024-02-12,NVDA,72.57274383383451,74.5829904741092,71.22325216031359,72.22087860107422,613710000
2024-02-13,NVDA,70.37358838482487,73.42243948960919,69.59388225066057,72.10093688964844,602580000
2024-02-14,NVDA,73.17453257134588,74.20814111994534,71.91100698040367,73.87226867675781,504917000
2024-02-15,NVDA,73.84127361084667,73.9472289995395,72.37282328939969,72.63072204589844,420122000
2024-02-16,NVDA,74.07218040927339,74.37406898709354,72.47378167003887,72.58573913574219,495327000
2024-02-20,NVDA,71.91999242878622,71.92899173506727,67.70857639129635,69.42593383789062,704833000
2024-02-21,NVDA,67.9804743369606,68.86214710879592,66.22313849991595,67.4466781616211,690298000
2024-02-22,NVDA,74.99684018330679,78.5455030813757,74.1921420425949,78.5085220336914,865100000
2024-02-23,NVDA,80.7596734872896,82.36306764653858,77.54088100968389,78.78741455078125,829388000
2024-02-26,NVDA,79.67009046088133,80.6157422578572,78.47553917565106,79.06232452392578,503973000
2024-02-27,NVDA,79.35119274989219,79.45016223022866,77.13303174065258,78.67144775390625,391705000
2024-02-28,NVDA,77.59087459563746,78.90337778350795,77.09605760677522,77.63385772705078,393110000
2024-02-29,NVDA,79.06430729405044,79.9599670015527,78.3205833213307,79.0822982788086,507289000
2024-03-01,NVDA,79.96996422541928,82.26910374751212,79.40517391258761,82.24810791015625,479135000
2024-03-04,NVDA,84.0984226679579,87.66208713862926,83.68758143408327,85.20500946044922,615616000
2024-03-05,NVDA,85.24198821051228,86.06872004565462,83.38960003379123,85.93576049804688,520639000
2024-03-06,NVDA,87.99308922719804,89.69452599594824,87.00141069166892,88.67086029052734,582520000
2024-03-07,NVDA,90.12838069813151,92.7365248144859,89.57256358530061,92.63855743408203,608119000
2024-03-08,NVDA,95.10675351305797,97.36801162259309,86.47758481062256,87.49925231933594,1142269000
2024-03-11,NVDA,86.4006103441235,88.76782871199401,84.13835321441624,85.7458267211914,678364000
2024-03-12,NVDA,88.02008324614344,91.92979413377263,86.12170491240781,91.8828125,668075000
2024-03-13,NVDA,91.02508398682748,91.47393396528192,88.40594204784502,90.85813903808594,635713000
2024-03-14,NVDA,89.54757446626068,90.61622350841212,86.57154750613068,87.91510772705078,602318000
2024-03-15,NVDA,86.90145143354621,89.51658962259671,86.2286759328103,87.80815124511719,642086000
2024-03-18,NVDA,90.35831286729302,92.37464868231102,87.05639632268333,88.42594909667969,668976000
2024-03-19,NVDA,86.67151765212044,90.51425674084177,84.98207797118587,89.36863708496094,672171000
2024-03-20,NVDA,89.76749997737916,90.38030520484318,88.19401951660328,90.34231567382812,479063000
2024-03-21,NVDA,92.26968196617385,92.61756721905257,90.37530021359187,91.40496063232422,480372000
2024-03-22,NVDA,91.11105028962562,94.74685622390666,90.80415196173684,94.25801849365234,586719000
2024-03-25,NVDA,93.91013861786189,96.7342074446901,93.47928046219188,94.97078704833984,552136000
2024-03-26,NVDA,95.81951413427198,96.34334409261999,92.4716151430306,92.53059387207031,513648000
2024-03-27,NVDA,93.08141149546424,93.20936779906054,89.09372349939157,90.22035217285156,586067000
2024-03-28,NVDA,89.97043098866838,91.2700069314821,89.163696917333,90.3263168334961,435212000
2023-10-02,JPM,138.8394565271834,139.59677363772758,136.73045717073987,137.82330322265625,9170600
2023-10-03,JPM,137.27688242121164,137.65075044843277,136.4620493504204,136.80715942382812,9431100
2023-10-04,JPM,137.26729931125325,137.5357166280297,136.05940675811274,137.42068481445312,8128700
2023-10-05,JPM,137.1695795301104,138.19324553496597,136.00107750974107,138.00009155273438,8576200
2023-10-06,JPM,138.009754974977,140.87791766646882,137.26615341981034,140.12466430664062,10269400
2023-10-09,JPM,138.73404470607267,140.4143724020936,138.5795274107479,139.8059844970703,6964900
2023-10-10,JPM,140.43368284653323,141.7373985071657,140.29848390462598,140.65579223632812,11288800
2023-10-11,JPM,141.48629786891547,142.18161089190266,140.04739806667214,141.13864135742188,8698200
2023-10-12,JPM,141.28352168609396,141.92089448010233,140.15364158885026,140.81031799316406,10484400
2023-10-13,JPM,143.40805682620487,147.8599842975728,142.77068414821642,142.92520141601562,29427000
2023-10-16,JPM,144.32549361627682,144.39310045355313,141.6891069385049,142.78036499023438,12663500
2023-10-17,JPM,142.50998068642986,144.19030841149777,141.75671254259527,142.47134399414062,11482700
2023-10-18,JPM,141.5635519243632,142.42303400333628,140.38538349220974,140.90687561035156,9620300
2023-10-19,JPM,140.49163870136113,141.9788419625942,139.91222091570683,140.3081512451172,11143600
2023-10-20,JPM,139.61283204126073,140.1632795923715,137.24682854516772,138.04837036132812,13332000
2023-10-23,JPM,138.03871893769804,138.75333557569203,135.90449135678702,136.1652374267578,10133400
2023-10-24,JPM,136.34874034330142,136.87021780689594,135.54719843388818,136.3294219970703,8881400
